DateKey,FullDate,Year,Quarter,Month,MonthName,Day,DayOfWeek
20250407,07/04/2025,2025,Q2,4,April,7,Monday
20250408,08/04/2025,2025,Q2,4,April,8,Tuesday
20250409,09/04/2025,2025,Q2,4,April,9,Wednesday
20250410,10/04/2025,2025,Q2,4,April,10,Thursday
20250411,11/04/2025,2025,Q2,4,April,11,Friday
20250412,12/04/2025,2025,Q2,4,April,12,Saturday
20250413,13/04/2025,2025,Q2,4,April,13,Sunday
20250414,14/04/2025,2025,Q2,4,April,14,Monday
20250415,15/04/2025,2025,Q2,4,April,15,Tuesday
20250416,16/04/2025,2025,Q2,4,April,16,Wednesday
20250417,17/04/2025,2025,Q2,4,April,17,Thursday
20250418,18/04/2025,2025,Q2,4,April,18,Friday
20250419,19/04/2025,2025,Q2,4,April,19,Saturday
20250420,20/04/2025,2025,Q2,4,April,20,Sunday
20250421,21/04/2025,2025,Q2,4,April,21,Monday
20250422,22/04/2025,2025,Q2,4,April,22,Tuesday
20250423,23/04/2025,2025,Q2,4,April,23,Wednesday
20250424,24/04/2025,2025,Q2,4,April,24,Thursday
20250425,25/04/2025,2025,Q2,4,April,25,Friday
20250426,26/04/2025,2025,Q2,4,April,26,Saturday
20250427,27/04/2025,2025,Q2,4,April,27,Sunday
20250428,28/04/2025,2025,Q2,4,April,28,Monday
20250429,29/04/2025,2025,Q2,4,April,29,Tuesday
20250430,30/04/2025,2025,Q2,4,April,30,Wednesday
20250501,01/05/2025,2025,Q2,5,May,1,Thursday
20250502,02/05/2025,2025,Q2,5,May,2,Friday
20250503,03/05/2025,2025,Q2,5,May,3,Saturday
20250504,04/05/2025,2025,Q2,5,May,4,Sunday
20250505,05/05/2025,2025,Q2,5,May,5,Monday
20250506,06/05/2025,2025,Q2,5,May,6,Tuesday
20250507,07/05/2025,2025,Q2,5,May,7,Wednesday
20250508,08/05/2025,2025,Q2,5,May,8,Thursday
20250509,09/05/2025,2025,Q2,5,May,9,Friday
20250510,10/05/2025,2025,Q2,5,May,10,Saturday
20250511,11/05/2025,2025,Q2,5,May,11,Sunday
20250512,12/05/2025,2025,Q2,5,May,12,Monday
20250513,13/05/2025,2025,Q2,5,May,13,Tuesday
20250514,14/05/2025,2025,Q2,5,May,14,Wednesday
20250515,15/05/2025,2025,Q2,5,May,15,Thursday
20250516,16/05/2025,2025,Q2,5,May,16,Friday
20250517,17/05/2025,2025,Q2,5,May,17,Saturday
20250518,18/05/2025,2025,Q2,5,May,18,Sunday
20250519,19/05/2025,2025,Q2,5,May,19,Monday
20250520,20/05/2025,2025,Q2,5,May,20,Tuesday
20250521,21/05/2025,2025,Q2,5,May,21,Wednesday
20250522,22/05/2025,2025,Q2,5,May,22,Thursday
20250523,23/05/2025,2025,Q2,5,May,23,Friday
20250524,24/05/2025,2025,Q2,5,May,24,Saturday
20250525,25/05/2025,2025,Q2,5,May,25,Sunday
20250526,26/05/2025,2025,Q2,5,May,26,Monday
20250527,27/05/2025,2025,Q2,5,May,27,Tuesday
20250528,28/05/2025,2025,Q2,5,May,28,Wednesday
20250529,29/05/2025,2025,Q2,5,May,29,Thursday
20250530,30/05/2025,2025,Q2,5,May,30,Friday
20250531,31/05/2025,2025,Q2,5,May,31,Saturday
20250601,01/06/2025,2025,Q2,6,June,1,Sunday
20250602,02/06/2025,2025,Q2,6,June,2,Monday
20250603,03/06/2025,2025,Q2,6,June,3,Tuesday
20250604,04/06/2025,2025,Q2,6,June,4,Wednesday
20250605,05/06/2025,2025,Q2,6,June,5,Thursday
20250606,06/06/2025,2025,Q2,6,June,6,Friday
20250607,07/06/2025,2025,Q2,6,June,7,Saturday
20250608,08/06/2025,2025,Q2,6,June,8,Sunday
20250609,09/06/2025,2025,Q2,6,June,9,Monday
20250610,10/06/2025,2025,Q2,6,June,10,Tuesday
20250611,11/06/2025,2025,Q2,6,June,11,Wednesday
20250612,12/06/2025,2025,Q2,6,June,12,Thursday
20250613,13/06/2025,2025,Q2,6,June,13,Friday
20250614,14/06/2025,2025,Q2,6,June,14,Saturday
20250615,15/06/2025,2025,Q2,6,June,15,Sunday
20250616,16/06/2025,2025,Q2,6,June,16,Monday
20250617,17/06/2025,2025,Q2,6,June,17,Tuesday
20250618,18/06/2025,2025,Q2,6,June,18,Wednesday
20250619,19/06/2025,2025,Q2,6,June,19,Thursday
20250620,20/06/2025,2025,Q2,6,June,20,Friday
20250621,21/06/2025,2025,Q2,6,June,21,Saturday
20250622,22/06/2025,2025,Q2,6,June,22,Sunday
20250623,23/06/2025,2025,Q2,6,June,23,Monday
20250624,24/06/2025,2025,Q2,6,June,24,Tuesday
20250625,25/06/2025,2025,Q2,6,June,25,Wednesday
20250626,26/06/2025,2025,Q2,6,June,26,Thursday
20250627,27/06/2025,2025,Q2,6,June,27,Friday
20250628,28/06/2025,2025,Q2,6,June,28,Saturday
20250629,29/06/2025,2025,Q2,6,June,29,Sunday
20250630,30/06/2025,2025,Q2,6,June,30,Monday
20250701,01/07/2025,2025,Q3,7,July,1,Tuesday
20250702,02/07/2025,2025,Q3,7,July,2,Wednesday
20250703,03/07/2025,2025,Q3,7,July,3,Thursday
20250704,04/07/2025,2025,Q3,7,July,4,Friday
20250705,05/07/2025,2025,Q3,7,July,5,Saturday
20250706,06/07/2025,2025,Q3,7,July,6,Sunday
20250707,07/07/2025,2025,Q3,7,July,7,Monday
20250708,08/07/2025,2025,Q3,7,July,8,Tuesday
20250709,09/07/2025,2025,Q3,7,July,9,Wednesday
20250710,10/07/2025,2025,Q3,7,July,10,Thursday
20250711,11/07/2025,2025,Q3,7,July,11,Friday
20250712,12/07/2025,2025,Q3,7,July,12,Saturday
20250713,13/07/2025,2025,Q3,7,July,13,Sunday
20250714,14/07/2025,2025,Q3,7,July,14,Monday
20250715,15/07/2025,2025,Q3,7,July,15,Tuesday
20250716,16/07/2025,2025,Q3,7,July,16,Wednesday
20250717,17/07/2025,2025,Q3,7,July,17,Thursday
20250718,18/07/2025,2025,Q3,7,July,18,Friday
20250719,19/07/2025,2025,Q3,7,July,19,Saturday
20250720,20/07/2025,2025,Q3,7,July,20,Sunday
20250721,21/07/2025,2025,Q3,7,July,21,Monday
20250722,22/07/2025,2025,Q3,7,July,22,Tuesday
20250723,23/07/2025,2025,Q3,7,July,23,Wednesday
20250724,24/07/2025,2025,Q3,7,July,24,Thursday
20250725,25/07/2025,2025,Q3,7,July,25,Friday
20250726,26/07/2025,2025,Q3,7,July,26,Saturday
20250727,27/07/2025,2025,Q3,7,July,27,Sunday
20250728,28/07/2025,2025,Q3,7,July,28,Monday
20250729,29/07/2025,2025,Q3,7,July,29,Tuesday
20250730,30/07/2025,2025,Q3,7,July,30,Wednesday
20250731,31/07/2025,2025,Q3,7,July,31,Thursday
20250801,01/08/2025,2025,Q3,8,August,1,Friday
20250802,02/08/2025,2025,Q3,8,August,2,Saturday
20250803,03/08/2025,2025,Q3,8,August,3,Sunday
20250804,04/08/2025,2025,Q3,8,August,4,Monday
20250805,05/08/2025,2025,Q3,8,August,5,Tuesday
20250806,06/08/2025,2025,Q3,8,August,6,Wednesday
20250807,07/08/2025,2025,Q3,8,August,7,Thursday
20250808,08/08/2025,2025,Q3,8,August,8,Friday
20250809,09/08/2025,2025,Q3,8,August,9,Saturday
20250810,10/08/2025,2025,Q3,8,August,10,Sunday
20250811,11/08/2025,2025,Q3,8,August,11,Monday
20250812,12/08/2025,2025,Q3,8,August,12,Tuesday
20250813,13/08/2025,2025,Q3,8,August,13,Wednesday
20250814,14/08/2025,2025,Q3,8,August,14,Thursday
20250815,15/08/2025,2025,Q3,8,August,15,Friday
20250816,16/08/2025,2025,Q3,8,August,16,Saturday
20250817,17/08/2025,2025,Q3,8,August,17,Sunday
20250818,18/08/2025,2025,Q3,8,August,18,Monday
20250819,19/08/2025,2025,Q3,8,August,19,Tuesday
20250820,20/08/2025,2025,Q3,8,August,20,Wednesday
20250821,21/08/2025,2025,Q3,8,August,21,Thursday
20250822,22/08/2025,2025,Q3,8,August,22,Friday
20250823,23/08/2025,2025,Q3,8,August,23,Saturday
20250824,24/08/2025,2025,Q3,8,August,24,Sunday
20250825,25/08/2025,2025,Q3,8,August,25,Monday
20250826,26/08/2025,2025,Q3,8,August,26,Tuesday
20250827,27/08/2025,2025,Q3,8,August,27,Wednesday
20250828,28/08/2025,2025,Q3,8,August,28,Thursday
20250829,29/08/2025,2025,Q3,8,August,29,Friday
20250830,30/08/2025,2025,Q3,8,August,30,Saturday
20250831,31/08/2025,2025,Q3,8,August,31,Sunday
20250901,01/09/2025,2025,Q3,9,September,1,Monday
20250902,02/09/2025,2025,Q3,9,September,2,Tuesday
20250903,03/09/2025,2025,Q3,9,September,3,Wednesday
20250904,04/09/2025,2025,Q3,9,September,4,Thursday
20250905,05/09/2025,2025,Q3,9,September,5,Friday
20250906,06/09/2025,2025,Q3,9,September,6,Saturday
20250907,07/09/2025,2025,Q3,9,September,7,Sunday
20250908,08/09/2025,2025,Q3,9,September,8,Monday
20250909,09/09/2025,2025,Q3,9,September,9,Tuesday
20250910,10/09/2025,2025,Q3,9,September,10,Wednesday
20250911,11/09/2025,2025,Q3,9,September,11,Thursday
20250912,12/09/2025,2025,Q3,9,September,12,Friday
20250913,13/09/2025,2025,Q3,9,September,13,Saturday
20250914,14/09/2025,2025,Q3,9,September,14,Sunday
20250915,15/09/2025,2025,Q3,9,September,15,Monday
20250916,16/09/2025,2025,Q3,9,September,16,Tuesday
20250917,17/09/2025,2025,Q3,9,September,17,Wednesday
20250918,18/09/2025,2025,Q3,9,September,18,Thursday
20250919,19/09/2025,2025,Q3,9,September,19,Friday
20250920,20/09/2025,2025,Q3,9,September,20,Saturday
20250921,21/09/2025,2025,Q3,9,September,21,Sunday
20250922,22/09/2025,2025,Q3,9,September,22,Monday
20250923,23/09/2025,2025,Q3,9,September,23,Tuesday
20250924,24/09/2025,2025,Q3,9,September,24,Wednesday
20250925,25/09/2025,2025,Q3,9,September,25,Thursday
20250926,26/09/2025,2025,Q3,9,September,26,Friday
20250927,27/09/2025,2025,Q3,9,September,27,Saturday
20250928,28/09/2025,2025,Q3,9,September,28,Sunday
20250929,29/09/2025,2025,Q3,9,September,29,Monday
20250930,30/09/2025,2025,Q3,9,September,30,Tuesday
20251001,01/10/2025,2025,Q4,10,October,1,Wednesday
20251002,02/10/2025,2025,Q4,10,October,2,Thursday
20251003,03/10/2025,2025,Q4,10,October,3,Friday
20251004,04/10/2025,2025,Q4,10,October,4,Saturday
20251005,05/10/2025,2025,Q4,10,October,5,Sunday
20251006,06/10/2025,2025,Q4,10,October,6,Monday
20251007,07/10/2025,2025,Q4,10,October,7,Tuesday
20251008,08/10/2025,2025,Q4,10,October,8,Wednesday
20251009,09/10/2025,2025,Q4,10,October,9,Thursday
20251010,10/10/2025,2025,Q4,10,October,10,Friday
20251011,11/10/2025,2025,Q4,10,October,11,Saturday
20251012,12/10/2025,2025,Q4,10,October,12,Sunday
20251013,13/10/2025,2025,Q4,10,October,13,Monday
20251014,14/10/2025,2025,Q4,10,October,14,Tuesday
20251015,15/10/2025,2025,Q4,10,October,15,Wednesday
20251016,16/10/2025,2025,Q4,10,October,16,Thursday
20251017,17/10/2025,2025,Q4,10,October,17,Friday
20251018,18/10/2025,2025,Q4,10,October,18,Saturday
20251019,19/10/2025,2025,Q4,10,October,19,Sunday
20251020,20/10/2025,2025,Q4,10,October,20,Monday
20251021,21/10/2025,2025,Q4,10,October,21,Tuesday
20251022,22/10/2025,2025,Q4,10,October,22,Wednesday
20251023,23/10/2025,2025,Q4,10,October,23,Thursday
20251024,24/10/2025,2025,Q4,10,October,24,Friday
20251025,25/10/2025,2025,Q4,10,October,25,Saturday
20251026,26/10/2025,2025,Q4,10,October,26,Sunday
20251027,27/10/2025,2025,Q4,10,October,27,Monday
20251028,28/10/2025,2025,Q4,10,October,28,Tuesday
20251029,29/10/2025,2025,Q4,10,October,29,Wednesday
20251030,30/10/2025,2025,Q4,10,October,30,Thursday
20251031,31/10/2025,2025,Q4,10,October,31,Friday
20251101,01/11/2025,2025,Q4,11,November,1,Saturday
20251102,02/11/2025,2025,Q4,11,November,2,Sunday
20251103,03/11/2025,2025,Q4,11,November,3,Monday
20251104,04/11/2025,2025,Q4,11,November,4,Tuesday
20251105,05/11/2025,2025,Q4,11,November,5,Wednesday
20251106,06/11/2025,2025,Q4,11,November,6,Thursday
20251107,07/11/2025,2025,Q4,11,November,7,Friday
20251108,08/11/2025,2025,Q4,11,November,8,Saturday
20251109,09/11/2025,2025,Q4,11,November,9,Sunday
20251110,10/11/2025,2025,Q4,11,November,10,Monday
20251111,11/11/2025,2025,Q4,11,November,11,Tuesday
20251112,12/11/2025,2025,Q4,11,November,12,Wednesday
20251113,13/11/2025,2025,Q4,11,November,13,Thursday
20251114,14/11/2025,2025,Q4,11,November,14,Friday
20251115,15/11/2025,2025,Q4,11,November,15,Saturday
20251116,16/11/2025,2025,Q4,11,November,16,Sunday
20251117,17/11/2025,2025,Q4,11,November,17,Monday
20251118,18/11/2025,2025,Q4,11,November,18,Tuesday
20251119,19/11/2025,2025,Q4,11,November,19,Wednesday
20251120,20/11/2025,2025,Q4,11,November,20,Thursday
20251121,21/11/2025,2025,Q4,11,November,21,Friday
20251122,22/11/2025,2025,Q4,11,November,22,Saturday
20251123,23/11/2025,2025,Q4,11,November,23,Sunday
20251124,24/11/2025,2025,Q4,11,November,24,Monday
20251125,25/11/2025,2025,Q4,11,November,25,Tuesday
20251126,26/11/2025,2025,Q4,11,November,26,Wednesday
20251127,27/11/2025,2025,Q4,11,November,27,Thursday
20251128,28/11/2025,2025,Q4,11,November,28,Friday
20251129,29/11/2025,2025,Q4,11,November,29,Saturday
20251130,30/11/2025,2025,Q4,11,November,30,Sunday
20251201,01/12/2025,2025,Q4,12,December,1,Monday
20251202,02/12/2025,2025,Q4,12,December,2,Tuesday
20251203,03/12/2025,2025,Q4,12,December,3,Wednesday
20251204,04/12/2025,2025,Q4,12,December,4,Thursday
20251205,05/12/2025,2025,Q4,12,December,5,Friday
20251206,06/12/2025,2025,Q4,12,December,6,Saturday
20251207,07/12/2025,2025,Q4,12,December,7,Sunday
20251208,08/12/2025,2025,Q4,12,December,8,Monday
20251209,09/12/2025,2025,Q4,12,December,9,Tuesday
20251210,10/12/2025,2025,Q4,12,December,10,Wednesday
20251211,11/12/2025,2025,Q4,12,December,11,Thursday
20251212,12/12/2025,2025,Q4,12,December,12,Friday
20251213,13/12/2025,2025,Q4,12,December,13,Saturday
20251214,14/12/2025,2025,Q4,12,December,14,Sunday
20251215,15/12/2025,2025,Q4,12,December,15,Monday
20251216,16/12/2025,2025,Q4,12,December,16,Tuesday
20251217,17/12/2025,2025,Q4,12,December,17,Wednesday
20251218,18/12/2025,2025,Q4,12,December,18,Thursday
20251219,19/12/2025,2025,Q4,12,December,19,Friday
20251220,20/12/2025,2025,Q4,12,December,20,Saturday
20251221,21/12/2025,2025,Q4,12,December,21,Sunday
20251222,22/12/2025,2025,Q4,12,December,22,Monday
20251223,23/12/2025,2025,Q4,12,December,23,Tuesday
20251224,24/12/2025,2025,Q4,12,December,24,Wednesday
20251225,25/12/2025,2025,Q4,12,December,25,Thursday
20251226,26/12/2025,2025,Q4,12,December,26,Friday
20251227,27/12/2025,2025,Q4,12,December,27,Saturday
20251228,28/12/2025,2025,Q4,12,December,28,Sunday
20251229,29/12/2025,2025,Q4,12,December,29,Monday
20251230,30/12/2025,2025,Q4,12,December,30,Tuesday
20251231,31/12/2025,2025,Q4,12,December,31,Wednesday
